150816,730,1,6
150816,731,2,6
150816,731,2,6
150816,731,2,6
150816,731,7,5
150816,732,1,1
150816,733,3,2
150816,733,3,11
150816,734,8,23
177621,730,2,9
177621,730,3,3
177621,731,8,24
182721,732,1,2
182721,732,2,4
182721,732,7,14
182721,733,7,28
182721,733,8,33
182721,734,8,27
187198,751,4,15
187198,751,8,25
187198,752,3,7
187198,752,7,7
187198,753,2,7
187198,753,2,6
187198,753,2,6
187198,753,2,6
190777,732,1,1
190777,732,1,1
190777,733,2,5
190777,733,7,12
190777,734,8,31
190777,735,7,29
190777,735,8,32
193460,731,7,3
195995,730,2,9
195995,731,7,13
195995,731,8,28
195995,732,7,27
195995,732,7,23
195995,732,8,23
202738,731,3,11
202738,732,2,8
202738,732,6,13
202738,732,7,13
202738,733,3,13
202738,733,3,10
202738,733,6,7
202738,734,3,14
202738,734,7,13
202738,735,4,2
202738,735,5,15
202738,735,7,14
202738,736,3,7
202738,737,1,1
202738,737,3,9
202738,738,8,27
202908,731,7,13
202908,731,7,18
202908,731,7,18
202908,732,8,31
202908,733,7,27
202908,733,8,27
206246,757,8,9
206246,758,4,2
206344,733,3,9
206344,734,1,1
206344,734,2,5
206344,735,2,1
206344,736,7,10
206344,737,3,9
206344,737,7,9
206344,738,1,2
206344,739,2,7
206344,739,7,11
206344,740,7,26
206344,740,8,26
206344,741,7,22
206344,741,8,21
211048,756,8,30
211048,756,8,28
211048,757,7,14
211048,757,8,35
211048,758,2,3
211048,758,3,12
211048,758,7,8
211048,759,3,7
212389,730,3,12
212389,730,4,11
212389,730,5,6
212389,731,4,11
212389,731,6,11
212389,732,3,11
212389,732,6,16
212389,732,7,16
212389,733,8,16
212389,734,7,11
212389,735,7,11
212389,735,10,16
212389,737,3,12
212389,737,7,6
212389,738,2,6
212389,738,3,6
212389,738,3,10
212389,739,1,6
212389,739,1,6
212389,739,2,2
212389,740,4,11
212389,740,7,11
212389,741,2,1
212389,743,1,1
212389,744,1,3
212389,744,2,9
212389,745,0,2
212389,745,7,13
212389,745,8,29
212389,746,7,28
212389,746,7,24
212389,746,8,24
215676,756,4,15
215676,756,4,3
215676,756,8,24
215676,757,3,8
215676,757,7,9
215676,758,3,11
215676,758,5,10
215676,759,3,11
218774,730,3,6
218774,730,8,23
219995,737,2,2
219995,738,2,1
219995,738,7,11
219995,743,0,1
219995,744,3,1
219995,745,3,2
219995,746,2,5
219995,746,3,4
219995,747,8,23
222827,755,8,23
222827,756,2,3
222827,756,4,12
222827,756,4,10
222827,757,7,10
222827,758,3,10
222827,758,5,4
225363,734,4,11
225363,735,4,14
225363,735,6,13
225363,736,3,13
225363,736,4,12
225363,736,6,18
225363,736,7,18
225363,737,8,17
225363,738,7,13
225363,739,7,13
225363,739,10,18
225363,741,2,7
225363,741,3,13
225363,741,7,8
225363,742,3,8
225363,742,4,12
225363,743,1,7
225363,743,4,13
225363,746,2,1
225363,747,1,2
225363,747,2,1
225363,748,1,2
225363,748,2,5
225363,749,2,10
225363,749,7,16
225363,750,7,31
225363,750,7,33
225363,750,8,34
225363,750,8,29
226076,730,6,6
226076,730,6,7
226076,731,4,7
226076,731,5,6
226076,733,1,6
226076,733,1,6
226076,733,2,6
226076,734,2,5
226076,734,2,5
226076,734,6,5
226076,735,1,2
226076,735,3,11
226076,736,3,11
226076,736,8,26
228676,731,1,7
228676,732,2,6
228676,732,6,2
228676,733,1,5
228676,733,3,11
228676,734,3,7
228676,734,8,20
229027,730,3,14
229027,736,3,13
229027,736,7,8
229027,737,2,7
229027,737,3,7
229027,737,4,12
229027,738,1,2
229027,738,4,12
229027,738,7,11
229027,739,2,1
229027,740,1,3
229027,740,2,7
229027,741,2,11
229027,741,7,15
229027,741,8,36
229027,742,7,30
229027,742,8,29
229530,734,7,2
229546,730,1,1
229546,730,3,11
229546,731,3,5
229546,731,8,23
229650,733,1,6
229650,733,2,5
229650,734,2,5
229650,734,2,7
229650,734,2,6
229650,734,6,5
229650,735,1,2
229650,735,3,13
229650,736,3,8
229650,736,8,25
229826,730,4,11
229826,730,6,11
229826,731,3,12
229826,731,4,11
229826,731,6,16
229826,731,7,17
229826,732,8,16
229826,733,7,12
229826,734,7,11
229826,735,10,16
229826,736,3,12
229826,737,2,5
229826,737,7,6
229826,738,1,5
229826,738,3,5
229826,738,3,9
229826,739,1,5
229826,739,1,2
229826,739,4,10
229826,740,7,10
229826,741,1,1
229826,742,2,10
229826,742,7,14
229826,743,7,29
229826,743,8,30
229826,744,7,25
229826,744,8,25
229919,752,8,23
229919,753,2,10
229919,753,4,14
229919,754,7,7
230765,730,8,32
230765,731,0,2
230765,731,2,7
230765,731,7,12
230765,732,7,15
230765,732,8,33
230765,733,7,32
230765,733,7,28
230765,733,8,27
231668,736,3,11
231668,736,4,11
231668,736,5,8
231668,737,5,11
231668,737,6,11
231668,738,3,11
231668,738,6,16
231668,738,7,16
231668,739,8,16
231668,740,7,11
231668,741,7,11
231668,741,10,16
231668,743,2,3
231668,743,3,12
231668,744,2,9
231668,744,7,11
231668,745,4,11
231668,747,0,1
231668,747,1,5
231668,748,2,2
231668,749,1,1
231668,749,2,5
231668,750,2,9
231668,750,6,21
231668,750,7,13
231668,750,8,29
231668,751,7,28
231668,751,7,24
231668,751,8,24
233285,759,8,24
237665,730,2,10
237665,731,8,29
237665,732,0,1
237665,732,2,6
237665,732,7,13
237665,733,7,13
237665,733,8,31
237665,734,7,30
237665,734,7,26
237665,734,8,22
240187,730,1,5
240187,730,2,5
240187,731,2,5
240187,731,7,5
240187,732,1,5
240187,732,3,10
240187,732,3,4
240187,733,8,20
,,4.630573248,12.24203822
