71126,731,6,1
71126,736,1,1
71126,739,3,1
71126,741,3,1
71126,744,1,1
71126,749,2,1
71126,753,3,1
71126,755,5,1
91587,730,6,1
91587,736,2,1
91587,738,3,1
91587,740,3,1
91587,744,1,1
91587,749,1,1
91587,752,3,1
91587,755,5,1
97015,730,6,1
97015,735,8,4
116298,732,8,3
119608,730,6,1
119608,736,1,1
119608,738,3,1
119608,741,3,1
119608,745,1,1
119608,749,2,1
119608,753,3,1
119608,755,4,1
123380,730,2,1
123380,736,2,1
123380,738,3,1
123380,741,3,1
123380,745,1,1
123380,749,2,1
123380,753,3,1
123380,755,4,1
123850,731,3,1
123850,735,1,1
123850,737,5,1
123850,741,4,1
123850,743,1,1
123850,745,3,1
123850,750,7,2
123850,752,2,1
135129,730,6,1
135129,736,2,1
135129,738,3,1
135129,740,3,1
135129,745,1,1
135129,749,2,1
135129,752,3,1
135129,755,4,1
149224,731,11,14
149224,733,7,2
149224,736,2,1
149224,738,7,3
149224,739,6,1
149224,745,7,1
149224,750,1,1
149224,752,0,1
151944,733,8,3
155810,732,8,5
155810,735,5,1
155810,737,0,1
155810,740,3,1
155810,743,5,1
155810,745,6,1
155810,752,7,1
155810,757,7,1
155820,731,3,1
155820,735,1,1
155820,737,5,1
155820,741,4,1
155820,746,2,1
155820,749,1,1
155820,751,3,1
155820,756,4,1
157498,730,6,1
157498,736,2,1
157498,738,3,1
157498,740,3,1
157498,745,1,1
157498,749,1,1
157498,752,3,1
157498,755,4,1
157967,738,5,17
157967,738,6,21
157967,738,7,21
157967,738,7,25
157967,739,7,20
157967,739,7,20
157967,740,8,29
157967,740,11,30
157967,741,9,30
160702,750,7,3
160702,752,4,1
160702,755,2,1
160702,757,7,2
160850,738,10,32
160850,739,6,37
160850,739,8,30
160850,740,7,35
160850,740,11,36
160850,741,9,32
163549,732,3,1
163549,734,3,1
163549,738,2,1
163549,740,0,1
163549,746,2,1
163549,750,3,1
163549,753,5,1
163549,758,2,1
168804,730,6,1
168804,736,2,1
168804,738,3,1
168804,740,3,1
168804,745,1,1
168804,749,2,1
168804,752,3,1
168804,755,5,1
168804,757,3,1
170059,730,2,1
170059,734,1,1
170059,736,0,1
170059,739,0,1
170059,744,0,1
170059,746,0,1
170059,748,5,1
170059,754,1,1
170059,757,7,2
171575,731,1,1
171575,733,8,3
172752,735,2,1
172752,739,6,1
172752,743,6,2
172752,745,4,1
172752,748,2,1
172752,752,7,1
172752,756,7,1
175873,743,9,3
175873,748,3,1
175873,751,2,1
175873,753,7,4
175873,755,1,1
176020,732,3,1
176020,735,4,1
176020,740,3,1
176020,744,2,1
176020,746,3,1
176020,749,1,1
176020,751,2,1
176020,758,6,1
178684,733,2,1
178684,735,5,1
180080,751,7,2
180080,754,3,1
180080,756,2,1
184947,732,3,1
184947,736,6,1
184947,739,1,1
184947,742,7,2
184947,745,2,1
184947,746,6,1
184947,750,7,2
184947,753,7,1
186945,731,2,1
186945,733,3,1
186945,736,0,1
186945,738,2,1
186945,745,2,1
186945,750,7,3
186945,752,9,5
186945,754,9,5
188246,731,6,1
188246,740,7,1
188246,743,2,1
188246,745,7,1
188246,747,6,1
188246,750,1,1
188246,752,3,1
188246,756,7,2
188246,758,0,1
190927,730,5,1
190927,733,1,1
190927,736,0,1
190927,738,0,1
190927,741,7,1
191456,730,2,1
191456,732,5,1
191456,737,5,1
191456,739,2,1
191456,744,5,1
191456,746,1,1
191456,751,7,2
191456,754,2,1
191722,731,3,14
191722,731,3,14
191722,731,4,3
191722,732,8,12
191722,733,7,12
191722,734,1,4
191722,734,5,12
191722,734,6,31
191722,735,5,13
191722,735,7,33
191722,736,11,34
191722,737,9,35
192994,731,3,1
192994,736,2,1
192994,738,3,1
192994,740,3,1
192994,744,1,1
192994,749,1,1
192994,752,3,1
192994,754,5,1
194189,730,2,1
194189,734,3,1
194189,738,2,1
194189,741,0,1
194189,746,2,1
194189,749,0,1
194189,751,0,1
194189,755,3,1
197559,730,7,1
197782,732,3,1
197782,734,7,1
197782,737,4,1
197782,741,1,1
197782,744,2,1
197782,750,3,1
197782,754,0,1
197782,757,5,1
198027,746,9,28
198027,752,7,6
198027,754,7,12
198027,754,7,13
198027,754,7,12
198027,755,6,25
198027,755,9,54
198027,758,6,9
201155,732,12,11
201155,736,12,16
201930,732,8,3
201930,736,8,5
202880,731,0,1
202880,734,3,1
202880,738,7,5
202880,740,5,1
202880,742,3,1
202880,745,3,1
202880,750,0,1
202880,757,3,1
205226,730,7,4
205226,736,4,1
205226,740,4,1
205226,742,0,1
205226,746,2,1
205226,749,1,1
205226,752,3,1
205226,753,4,1
205833,736,11,29
205833,737,6,33
205833,737,8,28
205833,738,7,30
205833,738,11,30
205833,739,9,30
206240,730,0,3
206240,730,2,5
206240,730,6,11
206240,731,1,5
206240,731,2,5
206240,731,4,2
206240,734,5,3
206240,735,2,5
206240,735,9,18
206240,736,7,13
206240,737,7,13
206240,737,7,13
206240,738,5,12
206240,738,5,14
206240,738,6,8
206240,739,7,28
206240,740,7,17
206240,740,7,18
206240,740,7,23
206240,741,7,32
206240,741,11,32
206240,742,9,31
206566,730,3,1
206566,733,4,1
206566,735,2,1
206566,738,6,1
206566,742,1,1
206566,744,5,1
206566,749,3,1
206566,754,1,1
207624,736,3,1
207624,739,6,1
207624,741,1,1
207624,743,1,1
207624,745,2,1
207624,751,7,3
207624,753,7,3
207624,755,4,1
208897,730,6,1
208897,736,2,1
208897,738,3,1
208897,740,3,1
208897,744,1,1
208897,749,1,1
208897,752,3,1
208897,755,4,1
209012,730,6,1
209012,732,3,1
209012,737,5,1
209012,743,2,1
209012,747,4,1
209012,750,1,1
211357,731,7,1
211357,735,6,1
211357,741,1,1
211357,744,2,1
211357,747,3,1
211357,749,1,1
211357,751,2,1
211357,758,6,1
212270,730,2,1
212270,734,1,1
212270,738,0,1
212270,740,0,1
212270,742,5,1
212270,744,6,1
212270,750,0,1
212270,753,6,1
213321,731,6,1
213321,737,2,1
213321,739,7,2
213321,741,2,1
213321,745,7,1
213321,748,6,1
213321,751,1,1
213321,753,3,1
215076,735,8,5
215076,738,6,1
215076,743,3,1
