109530,730,7,2
109530,732,1,1
109530,735,3,1
109530,739,3,1
109530,743,1,1
109530,745,0,1
109530,750,7,2
109530,753,7,1
109530,757,2,1
131940,752,7,12
131940,753,1,2
131940,754,7,11
131940,754,7,18
131940,754,7,18
131940,755,8,19
131940,756,3,13
131940,756,9,11
131940,757,2,11
131940,758,3,3
131940,758,4,12
131940,759,3,5
131940,759,4,12
132024,751,7,23
132024,751,7,24
132024,752,7,22
132024,752,7,22
132024,752,8,22
132024,753,9,22
132024,754,6,18
132024,754,7,12
132024,755,7,7
132024,756,1,2
132024,756,7,12
132024,757,0,1
132024,757,3,13
132024,757,3,3
132024,758,2,11
132024,758,3,10
132024,758,3,10
132024,759,3,11
132024,759,7,12
149587,731,7,4
149587,733,7,3
149587,734,2,7
149587,734,6,4
149587,735,3,5
149587,735,12,20
149587,737,7,22
149587,737,8,21
149587,738,6,16
149587,738,7,18
149587,738,7,15
150816,735,7,22
150816,735,7,24
150816,735,7,22
150816,736,8,24
150816,736,12,22
150816,738,7,23
150816,738,8,23
150816,739,7,16
150816,739,7,12
152862,730,7,21
152862,730,7,17
153633,731,1,4
153633,731,3,12
153633,732,7,10
153633,733,6,13
153633,733,7,13
153633,734,2,2
153633,735,0,2
153633,735,3,11
153633,735,7,14
153633,736,6,18
153633,736,7,19
153633,736,7,15
154178,753,7,24
154178,754,3,12
154178,754,3,14
154178,754,7,22
154178,754,7,24
154178,755,1,1
154178,755,2,2
157967,742,3,2
157967,742,3,9
157967,742,7,25
157967,743,3,3
157967,744,2,4
157967,744,3,4
157967,745,7,3
157967,746,2,7
157967,746,7,14
157967,746,7,14
157967,747,3,10
157967,747,3,14
157967,747,4,15
157967,747,7,12
157967,748,7,25
157967,748,7,25
157967,748,8,29
160850,742,3,2
160850,742,3,11
160850,742,7,23
160850,743,3,2
160850,744,2,4
160850,744,3,3
160850,744,7,3
160850,746,2,8
160850,746,7,17
160850,746,7,14
160850,747,3,9
160850,747,5,16
160850,747,7,26
160850,747,7,16
160850,748,7,28
160850,748,9,27
160850,759,8,31
162855,731,4,1
162855,734,4,1
162855,736,6,2
162855,738,6,1
162855,740,7,2
162855,743,7,2
